data,estados,consumo
200209,MS,35333.333333333336
200210,MS,35333.333333333336
200211,MS,35333.333333333336
200212,MS,35333.333333333336
200301,MS,33744.0
200302,MS,32230.0
200303,MS,33559.0
200304,MS,34283.0
200305,MS,36066.0
200306,MS,35697.0
200307,MS,40248.0
200308,MS,36262.0
200309,MS,34630.0
200310,MS,36875.0
200311,MS,33128.0
200312,MS,30870.0
200401,MS,36256.0
200402,MS,33675.0
200403,MS,43734.0
200404,MS,36187.0
200405,MS,33413.0
200406,MS,39588.0
200407,MS,42637.0
200408,MS,44213.0
200409,MS,42226.0
200410,MS,36618.0
200411,MS,37872.0
200412,MS,39746.0
200501,MS,33550.0
200502,MS,33682.0
200503,MS,40149.0
200504,MS,39205.0
200505,MS,38897.0
200506,MS,40481.0
200507,MS,41787.0
200508,MS,51050.0
200509,MS,40518.0
200510,MS,37686.0
200511,MS,41135.0
200512,MS,41341.0
200601,MS,43106.0
200602,MS,32601.0
200603,MS,42728.0
200604,MS,37874.0
200605,MS,42090.0
200606,MS,41427.0
200607,MS,44939.0
200608,MS,49562.0
200609,MS,47439.0
200610,MS,48032.0
200611,MS,46778.0
200612,MS,38909.0
200701,MS,42744.0
200702,MS,37565.0
200703,MS,47589.0
200704,MS,44965.0
200705,MS,47485.0
200706,MS,50767.0
200707,MS,52952.0
200708,MS,56268.0
200709,MS,57078.0
200710,MS,68763.0
200711,MS,65294.0
200712,MS,61459.0
200801,MS,65910
200802,MS,58929
200803,MS,62311
200804,MS,65439
200805,MS,68618
200806,MS,72138
200807,MS,82637
200808,MS,70990
200809,MS,73662
200810,MS,72422
200811,MS,63729
200812,MS,57986
200901,MS,55541
200902,MS,50236
200903,MS,57625
200904,MS,56675
200905,MS,58566
200906,MS,58508
200907,MS,59896
200908,MS,59722
200909,MS,63228
200910,MS,64044
200911,MS,59624
200912,MS,49662
201001,MS,54036
201002,MS,54854
201003,MS,66686
201004,MS,63328
201005,MS,68015
201006,MS,69188
201007,MS,81537
201008,MS,75708
201009,MS,70757
201010,MS,69162
201011,MS,70414
201012,MS,69464
201101,MS,69038
201102,MS,65487
201103,MS,62968
201104,MS,67299.0
201105,MS,78552.0
201106,MS,80201.0
201107,MS,82136.0
201108,MS,92562.0
201109,MS,87281.0
201110,MS,83106.0
201111,MS,79173.0
201112,MS,75445.0
201201,MS,72993.0
201202,MS,75727.0
201203,MS,85555.0
201204,MS,77221.0
201205,MS,92229.0
201206,MS,75154.0
201207,MS,94693.0
201208,MS,101556.0
201209,MS,85395.0
201210,MS,88491.0
201211,MS,87067.0
201212,MS,72543.0
201301,MS,80967.0
201302,MS,78856.0
201303,MS,79126.0
201304,MS,83545.0
201305,MS,93401.0
201306,MS,79391.0
201307,MS,89840.0
201308,MS,96235.0
201309,MS,92470.0
201310,MS,89776.0
201311,MS,90520.0
201312,MS,74481.0
201401,MS,84582.0
201402,MS,82582.0
201403,MS,80368.0
201404,MS,80047.0
201405,MS,89219.0
201406,MS,86202.0
201407,MS,89124.0
201408,MS,96403.0
201409,MS,97417.0
201410,MS,99202.0
201411,MS,80488.0
201412,MS,70777.0
201501,MS,76759.0
201502,MS,83237.0
201503,MS,91710.0
201504,MS,85377.0
201505,MS,90393.0
201506,MS,93928.0
201507,MS,89887.0
201508,MS,93871.0
201509,MS,81404.0
201510,MS,87328.0
201511,MS,70505.0
201512,MS,63011.0
201601,MS,72192.0
201602,MS,71209.0
201603,MS,80651.0
201604,MS,78682.0
201605,MS,76891.0
201606,MS,80194.0
201607,MS,96613.0
201608,MS,85369.0
201609,MS,83945.0
201610,MS,78525.0
201611,MS,84256.0
201612,MS,64323.0
201701,MS,73279.0
201702,MS,66462.0
201703,MS,79514.0
201704,MS,63281.0
201705,MS,77205.0
201706,MS,71168.0
201707,MS,80517.0
201708,MS,81348.0
201709,MS,76509.0
201710,MS,71851.0
201711,MS,71187.0
201712,MS,58020.0
201801,MS,63194.0
201802,MS,60580.0
201803,MS,69448.0
201804,MS,74472.0
201805,MS,63776.0
201806,MS,81732.0
201807,MS,83858.0
201808,MS,87863.0
201809,MS,69723.0
201810,MS,72765.0
201811,MS,77937.0
201812,MS,64332.0
201901,MS,77048.0
201902,MS,65660.0
201903,MS,65445.0
201904,MS,78095.0
201905,MS,80998.0
201906,MS,69415.0
201907,MS,87346.0
201908,MS,82888.0
201909,MS,79287.0
201910,MS,81855.0
201911,MS,77495.0
201912,MS,56612.0
199001,MT,32458
199002,MT,27017
199003,MT,20231
199004,MT,21451
199005,MT,31869
199006,MT,32609
199007,MT,34614
199008,MT,31166
199009,MT,30918
199010,MT,29062
199011,MT,26353
199012,MT,22876
199101,MT,26430
199102,MT,19419
199103,MT,22162
199104,MT,26487
199105,MT,26784
199106,MT,32408
199107,MT,26724
199108,MT,30153
199109,MT,31878
199110,MT,28227
199111,MT,24927
199112,MT,19653
199201,MT,27867
199202,MT,20921
199203,MT,17129
199204,MT,22920
199205,MT,22351
199206,MT,24669
199207,MT,31689
199208,MT,26173
199209,MT,30622
199210,MT,24870
199211,MT,25582
199212,MT,25388
199301,MT,26722
199302,MT,17567
199303,MT,28039
199304,MT,23075
199305,MT,24794
199306,MT,26907
199307,MT,30751
199308,MT,27669
199309,MT,31359
199310,MT,36570
199311,MT,35788
199312,MT,28028
199401,MT,29087
199402,MT,24030
199403,MT,25008
199404,MT,20857
199405,MT,33229
199406,MT,36905
199407,MT,28644
199408,MT,42986
199409,MT,52030
199410,MT,46751
199411,MT,43464
199412,MT,34310
199501,MT,38729
199502,MT,28011
199503,MT,41232
199504,MT,25164
199505,MT,36615
199506,MT,28034
199507,MT,26269
199508,MT,26289
199509,MT,23239
199510,MT,29283
199511,MT,34985
199512,MT,33019
199601,MT,30734
199602,MT,28714
199603,MT,37506
199604,MT,32600
199605,MT,38731
199606,MT,36267
199607,MT,39241
199608,MT,42374
199609,MT,40478
199610,MT,42402
199611,MT,37723
199612,MT,33493
199701,MT,35934
199702,MT,29381
199703,MT,31519
199704,MT,35862
199705,MT,37995
199706,MT,41008
199707,MT,47826
199708,MT,43479
199709,MT,46865
199710,MT,49534
199711,MT,43143
199712,MT,37796
199801,MT,39898
199802,MT,33918
199803,MT,38012
199804,MT,36162
199805,MT,40800
199806,MT,39393
199807,MT,46528
199808,MT,51284
199809,MT,48933
199810,MT,43146
199811,MT,41833
199812,MT,38731
199901,MT,40217
199902,MT,36891
199903,MT,42561
199904,MT,39920
199905,MT,45390
199906,MT,47973
199907,MT,48951
199908,MT,50612
199909,MT,51450
199910,MT,49119
199911,MT,46160
199912,MT,40842
200001,MT,40234
200002,MT,36335
200003,MT,42119
200004,MT,39259
200005,MT,50549
200006,MT,50624
200007,MT,51592
200008,MT,57175
200009,MT,53921
200010,MT,53861
200011,MT,52991
200012,MT,44214
200101,MT,59916.666666666664
200102,MT,59916.666666666664
200103,MT,59916.666666666664
200104,MT,59916.666666666664
200105,MT,59916.666666666664
200106,MT,59916.666666666664
200107,MT,59916.666666666664
200108,MT,59916.666666666664
200109,MT,59916.666666666664
200110,MT,59916.666666666664
200111,MT,59916.666666666664
200112,MT,59916.666666666664
200201,MT,55666.666666666664
200202,MT,55666.666666666664
200203,MT,55666.666666666664
200204,MT,55666.666666666664
200205,MT,55666.666666666664
200206,MT,55666.666666666664
200207,MT,55666.666666666664
200208,MT,55666.666666666664
200209,MT,55666.666666666664
200210,MT,55666.666666666664
200211,MT,55666.666666666664
200212,MT,55666.666666666664
200301,MT,47470.0
200302,MT,45387.0
200303,MT,44907.0
200304,MT,45467.0
200305,MT,56246.0
200306,MT,56126.0
200307,MT,66358.0
200308,MT,63712.0
200309,MT,66987.0
200310,MT,67214.0
200311,MT,57793.0
200312,MT,50908.0
200401,MT,51972.0
200402,MT,40729.0
200403,MT,54446.0
200404,MT,51788.0
200405,MT,58702.0
200406,MT,63281.0
200407,MT,69737.0
200408,MT,69819.0
200409,MT,69265.0
200410,MT,64352.0
200411,MT,66547.0
200412,MT,56044.0
200501,MT,55998.0
200502,MT,49346.0
200503,MT,57277.0
200504,MT,61881.0
200505,MT,65040.0
200506,MT,68127.0
200507,MT,60123.0
200508,MT,77077.0
200509,MT,65579.0
200510,MT,63093.0
200511,MT,64380.0
200512,MT,49713.0
200601,MT,55489.0
200602,MT,46637.0
200603,MT,58270.0
200604,MT,41169.0
200605,MT,58919.0
200606,MT,60095.0
200607,MT,61492.0
200608,MT,71167.0
200609,MT,62628.0
200610,MT,68882.0
200611,MT,65269.0
200612,MT,51531.0
200701,MT,61532.0
200702,MT,44927.0
200703,MT,62172.0
200704,MT,62588.0
200705,MT,73139.0
200706,MT,76429.0
200707,MT,73046.0
200708,MT,88404.0
200709,MT,74194.0
200710,MT,88411.0
200711,MT,73646.0
200712,MT,62413.0
200801,MT,74185
200802,MT,66208
200803,MT,68859
200804,MT,78322
200805,MT,74280
200806,MT,84655
200807,MT,103456
200808,MT,90203
200809,MT,97005
200810,MT,102567
200811,MT,82796
200812,MT,72421
200901,MT,76018
200902,MT,74738
200903,MT,75011
200904,MT,68627
200905,MT,80772
200906,MT,83634
200907,MT,106560
200908,MT,94309
200909,MT,90908
200910,MT,91557
200911,MT,84618
200912,MT,71713
201001,MT,72935
201002,MT,71644
201003,MT,91529
201004,MT,82698
201005,MT,94332
201006,MT,97843
201007,MT,112852
201008,MT,99976
201009,MT,93907
201010,MT,97158
201011,MT,108130
201012,MT,76336
201101,MT,79550
201102,MT,79407
201103,MT,83262
201104,MT,80809.0
201105,MT,103142.0
201106,MT,112599.0
201107,MT,115436.0
201108,MT,113211.0
201109,MT,112010.0
201110,MT,125508.0
201111,MT,111015.0
201112,MT,88125.0
201201,MT,94775.0
201202,MT,92504.0
201203,MT,108640.0
201204,MT,106386.0
201205,MT,125594.0
201206,MT,109031.0
201207,MT,118218.0
201208,MT,139042.0
201209,MT,121054.0
201210,MT,144051.0
201211,MT,115581.0
201212,MT,106663.0
201301,MT,119931.0
201302,MT,97040.0
201303,MT,109860.0
201304,MT,125695.0
201305,MT,137153.0
201306,MT,139692.0
201307,MT,155522.0
201308,MT,158920.0
201309,MT,153093.0
201310,MT,164938.0
201311,MT,149627.0
201312,MT,107186.0
201401,MT,121666.0
201402,MT,134996.0
201403,MT,122594.0
201404,MT,126525.0
201405,MT,146984.0
201406,MT,130134.0
201407,MT,158799.0
201408,MT,159567.0
201409,MT,159547.0
201410,MT,163868.0
201411,MT,144145.0
201412,MT,92835.0
201501,MT,98330.0
201502,MT,122950.0
201503,MT,134931.0
201504,MT,106063.0
201505,MT,131003.0
201506,MT,143270.0
201507,MT,156269.0
201508,MT,144579.0
201509,MT,142642.0
201510,MT,138150.0
201511,MT,104756.0
201512,MT,90787.0
201601,MT,94542.0
201602,MT,86543.0
201603,MT,101239.0
201604,MT,105285.0
201605,MT,111810.0
201606,MT,115567.0
201607,MT,127053.0
201608,MT,113457.0
201609,MT,107828.0
201610,MT,102958.0
201611,MT,99300.0
201612,MT,78635.0
201701,MT,83130.0
201702,MT,65293.0
201703,MT,90338.0
201704,MT,83188.0
201705,MT,107230.0
201706,MT,105397.0
201707,MT,120055.0
201708,MT,125769.0
201709,MT,112904.0
201710,MT,123201.0
201711,MT,112725.0
201712,MT,90828.0
201801,MT,96360.0
201802,MT,86444.0
201803,MT,94285.0
201804,MT,98986.0
201805,MT,88072.0
201806,MT,141010.0
201807,MT,122652.0
201808,MT,142145.0
201809,MT,121124.0
201810,MT,130503.0
201811,MT,104115.0
201812,MT,90690.0
201901,MT,102685.0
201902,MT,96144.0
201903,MT,102197.0
201904,MT,106712.0
201905,MT,124057.0
201906,MT,124625.0
201907,MT,133116.0
201908,MT,144310.0
201909,MT,140357.0
201910,MT,152769.0
201911,MT,124038.0
201912,MT,95054.0
199001,PA,45604
199002,PA,38933
199003,PA,20405
199004,PA,13417
199005,PA,35293
199006,PA,41176
199007,PA,46660
199008,PA,48018
199009,PA,40892
199010,PA,43088
199011,PA,37728
199012,PA,36887
199101,PA,34332
199102,PA,26275
199103,PA,33144
199104,PA,42266
199105,PA,40351
199106,PA,40566
199107,PA,42091
199108,PA,41439
199109,PA,38506
199110,PA,34166
199111,PA,32945
199112,PA,31593
199201,PA,30506
199202,PA,25083
199203,PA,26618
199204,PA,21761
199205,PA,22374
199206,PA,27413
199207,PA,32890
199208,PA,29719
199209,PA,31783
199210,PA,30565
199211,PA,36208
199212,PA,37117
199301,PA,37660
199302,PA,22359
199303,PA,33558
199304,PA,29086
199305,PA,26473
199306,PA,28341
199307,PA,32866
199308,PA,32340
199309,PA,33077
199310,PA,32908
199311,PA,37620
199312,PA,44100
199401,PA,38889
199402,PA,34095
199403,PA,29616
199404,PA,24700
199405,PA,31852
199406,PA,38789
199407,PA,39169
199408,PA,41686
199409,PA,45644
199410,PA,45342
199411,PA,47475
199412,PA,45690
199501,PA,41156
199502,PA,33739
199503,PA,40733
199504,PA,33483
199505,PA,37072
199506,PA,32671
199507,PA,37122
199508,PA,37444
199509,PA,33978
199510,PA,45242
199511,PA,47254
199512,PA,52935
199601,PA,49543
199602,PA,38005
199603,PA,33196
199604,PA,30267
199605,PA,35305
199606,PA,36345
199607,PA,42875
199608,PA,51454
199609,PA,38835
199610,PA,48752
199611,PA,48709
199612,PA,44347
199701,PA,46140
199702,PA,31186
199703,PA,30567
199704,PA,29797
199705,PA,32892
199706,PA,37561
199707,PA,43691
199708,PA,44563
199709,PA,46457
199710,PA,53818
199711,PA,48817
199712,PA,52784
199801,PA,54849
199802,PA,43253
199803,PA,50863
199804,PA,46038
199805,PA,47326
199806,PA,54054
199807,PA,59050
199808,PA,59930
199809,PA,66603
199810,PA,72095
199811,PA,74653
199812,PA,63876
199901,PA,66000
199902,PA,61611
199903,PA,54910
199904,PA,54860
199905,PA,55426
199906,PA,67258
199907,PA,69993
199908,PA,75475
199909,PA,78363
199910,PA,76384
199911,PA,78084
199912,PA,63428
200001,PA,75204
200002,PA,77709
200003,PA,76039
200004,PA,57379
200005,PA,69248
200006,PA,78704
200007,PA,74295
200008,PA,85149
200009,PA,87456
200010,PA,91912
200011,PA,95769
200012,PA,82993
200101,PA,89083.33333333333
200102,PA,89083.33333333333
200103,PA,89083.33333333333
200104,PA,89083.33333333333
200105,PA,89083.33333333333
200106,PA,89083.33333333333
200107,PA,89083.33333333333
200108,PA,89083.33333333333
200109,PA,89083.33333333333
200110,PA,89083.33333333333
200111,PA,89083.33333333333
200112,PA,89083.33333333333
200201,PA,87666.66666666667
200202,PA,87666.66666666667
200203,PA,87666.66666666667
200204,PA,87666.66666666667
200205,PA,87666.66666666667
200206,PA,87666.66666666667
200207,PA,87666.66666666667
200208,PA,87666.66666666667
200209,PA,87666.66666666667
200210,PA,87666.66666666667
200211,PA,87666.66666666667
200212,PA,87666.66666666667
200301,PA,84701.0
200302,PA,80221.0
200303,PA,76122.0
200304,PA,76544.0
200305,PA,83445.0
200306,PA,82978.0
200307,PA,93037.0
200308,PA,89827.0
200309,PA,93270.0
200310,PA,100670.0
200311,PA,92924.0
200312,PA,98571.0
200401,PA,110204.0
200402,PA,76354.0
200403,PA,77171.0
200404,PA,80720.0
200405,PA,82088.0
200406,PA,98315.0
200407,PA,108105.0
200408,PA,108975.0
200409,PA,110773.0
200410,PA,110954.0
200411,PA,117382.0
200412,PA,112122.0
200501,PA,115365.0
200502,PA,90229.0
200503,PA,87897.0
200504,PA,96273.0
200505,PA,97686.0
200506,PA,108413.0
200507,PA,107399.0
200508,PA,131490.0
200509,PA,112652.0
200510,PA,108883.0
200511,PA,106626.0
200512,PA,102069.0
200601,PA,93022.0
200602,PA,77429.0
200603,PA,89122.0
200604,PA,84446.0
200605,PA,88899.0
200606,PA,95124.0
200607,PA,98140.0
200608,PA,101739.0
200609,PA,108266.0
200610,PA,113029.0
200611,PA,120634.0
200612,PA,111767.0
200701,PA,110404.0
200702,PA,83941.0
200703,PA,95591.0
200704,PA,92585.0
200705,PA,91907.0
200706,PA,107999.0
200707,PA,98977.0
200708,PA,119585.0
200709,PA,102989.0
200710,PA,118512.0
200711,PA,128351.0
200712,PA,121962.0
200801,PA,125806
200802,PA,104871
200803,PA,104410
200804,PA,113360
200805,PA,121369
200806,PA,124763
200807,PA,140932
200808,PA,136421
200809,PA,139405
200810,PA,152549
200811,PA,155094
200812,PA,140511
200901,PA,118546
200902,PA,89356
200903,PA,86009
200904,PA,85484
200905,PA,91428
200906,PA,111282
200907,PA,120818
200908,PA,126907
200909,PA,132980
200910,PA,128394
200911,PA,133536
200912,PA,130804
201001,PA,118184
201002,PA,110659
201003,PA,124857
201004,PA,107047
201005,PA,117699
201006,PA,138844
201007,PA,148287
201008,PA,150136
201009,PA,153064
201010,PA,158709
201011,PA,148366
201012,PA,164830
201101,PA,140059
201102,PA,134612
201103,PA,130483
201104,PA,130194.0
201105,PA,152468.0
201106,PA,159308.0
201107,PA,155651.0
201108,PA,186980.0
201109,PA,162849.0
201110,PA,155414.0
201111,PA,171352.0
201112,PA,176806.0
201201,PA,159573.0
201202,PA,145702.0
201203,PA,167042.0
201204,PA,141187.0
201205,PA,171029.0
201206,PA,172625.0
201207,PA,183172.0
201208,PA,183430.0
201209,PA,182637.0
201210,PA,168218.0
201211,PA,198949.0
201212,PA,169346.0
201301,PA,197302.0
201302,PA,152624.0
201303,PA,175476.0
201304,PA,170566.0
201305,PA,197499.0
201306,PA,174928.0
201307,PA,222278.0
201308,PA,179082.0
201309,PA,211698.0
201310,PA,216306.0
201311,PA,214322.0
201312,PA,206527.0
201401,PA,173385.0
201402,PA,194793.0
201403,PA,178547.0
201404,PA,217998.0
201405,PA,191981.0
201406,PA,193204.0
201407,PA,212295.0
201408,PA,207853.0
201409,PA,222453.0
201410,PA,225625.0
201411,PA,228943.0
201412,PA,210489.0
201501,PA,178047.0
201502,PA,198319.0
201503,PA,192792.0
201504,PA,167150.0
201505,PA,179879.0
201506,PA,194350.0
201507,PA,205508.0
201508,PA,211647.0
201509,PA,208421.0
201510,PA,204222.0
201511,PA,182339.0
201512,PA,172796.0
201601,PA,9349.0
201602,PA,10847.0
201603,PA,10860.0
201604,PA,8949.0
201605,PA,9679.0
201606,PA,9955.0
201607,PA,9770.0
201608,PA,10965.0
201609,PA,8888.0
201610,PA,10463.0
201611,PA,8548.0
201612,PA,9565.0
201701,PA,135014.0
201702,PA,116872.0
201703,PA,131959.0
201704,PA,116171.0
201705,PA,132242.0
201706,PA,135615.0
201707,PA,136117.0
201708,PA,136475.0
201709,PA,125300.0
201710,PA,132627.0
201711,PA,135172.0
201712,PA,131376.0
201801,PA,111175.0
201802,PA,80970.0
201803,PA,92173.0
201804,PA,86782.0
201805,PA,85150.0
201806,PA,135094.0
201807,PA,132351.0
201808,PA,133744.0
201809,PA,128527.0
201810,PA,147510.0
201811,PA,138511.0
201812,PA,103294.0
201901,PA,110704.0
201902,PA,91638.0
201903,PA,90744.0
201904,PA,82108.0
201905,PA,97490.0
201906,PA,96803.0
201907,PA,118687.0
201908,PA,109761.0
201909,PA,120188.0
201910,PA,131620.0
201911,PA,125374.0
201912,PA,115811.0
199001,PB,27327
199002,PB,21417
199003,PB,17957
199004,PB,21016
199005,PB,29455
199006,PB,40058
199007,PB,57411
199008,PB,40662
199009,PB,27701
199010,PB,28738
199011,PB,27883
199012,PB,29423
199101,PB,27170
199102,PB,22140
199103,PB,26485
199104,PB,24290
199105,PB,24695
199106,PB,23954
199107,PB,26654
199108,PB,31446
199109,PB,33636
199110,PB,31802
199111,PB,27514
199112,PB,30658
199201,PB,24624
199202,PB,25570
199203,PB,21464
199204,PB,20827
199205,PB,22141
199206,PB,21583
199207,PB,22246
199208,PB,25871
199209,PB,24794
199210,PB,26125
199211,PB,26238
199212,PB,31742
199301,PB,21892
199302,PB,21232
199303,PB,28506
199304,PB,23134
199305,PB,20157
199306,PB,19296
199307,PB,22221
199308,PB,22581
199309,PB,27183
199310,PB,28643
199311,PB,25303
199312,PB,30554
199401,PB,58543
199402,PB,37130
199403,PB,44021
199404,PB,15713
199405,PB,19409
199406,PB,18286
199407,PB,19481
199408,PB,26100
199409,PB,27357
199410,PB,27332
199411,PB,31224
199412,PB,34863
199501,PB,32162
199502,PB,24549
199503,PB,32681
199504,PB,19724
199505,PB,22068
199506,PB,20843
199507,PB,21030
199508,PB,24072
199509,PB,22396
199510,PB,26403
199511,PB,30104
199512,PB,30215
199601,PB,32909
199602,PB,24655
199603,PB,26651
199604,PB,26875
199605,PB,28252
199606,PB,22287
199607,PB,24576
199608,PB,28304
199609,PB,30121
199610,PB,31617
199611,PB,28854
199612,PB,33252
199701,PB,33874
199702,PB,28472
199703,PB,32130
199704,PB,30041
199705,PB,31121
199706,PB,28645
199707,PB,35229
199708,PB,38007
199709,PB,42919
199710,PB,48596
199711,PB,48811
199712,PB,54355
199801,PB,49038
199802,PB,43032
199803,PB,44289
199804,PB,37867
199805,PB,41327
199806,PB,37956
199807,PB,43547
199808,PB,43380
199809,PB,47475
199810,PB,51538
199811,PB,49620
199812,PB,48850
199901,PB,47321
199902,PB,40154
199903,PB,44556
199904,PB,43219
199905,PB,43581
199906,PB,39796
199907,PB,42074
199908,PB,45880
199909,PB,53200
199910,PB,52154
199911,PB,53684
199912,PB,59658
200001,PB,47613
200002,PB,46146
200003,PB,44958
200004,PB,41881
200005,PB,42367
200006,PB,38405
200007,PB,37971
200008,PB,44395
200009,PB,39919
200010,PB,43952
200011,PB,46432
200012,PB,45418
200101,PB,42250.0
200102,PB,42250.0
200103,PB,42250.0
200104,PB,42250.0
200105,PB,42250.0
200106,PB,42250.0
200107,PB,42250.0
200108,PB,42250.0
200109,PB,42250.0
200110,PB,42250.0
200111,PB,42250.0
200112,PB,42250.0
200201,PB,32750.0
200202,PB,32750.0
200203,PB,32750.0
200204,PB,32750.0
200205,PB,32750.0
200206,PB,32750.0
200207,PB,32750.0
200208,PB,32750.0
200209,PB,32750.0
200210,PB,32750.0
200211,PB,32750.0
200212,PB,32750.0
200301,PB,38426.0
200302,PB,31672.0
200303,PB,28775.0
200304,PB,28571.0
200305,PB,31613.0
200306,PB,26158.0
200307,PB,32996.0
200308,PB,31318.0
200309,PB,34517.0
200310,PB,36194.0
200311,PB,33993.0
200312,PB,38522.0
200401,PB,31891.0
200402,PB,26089.0
200403,PB,32066.0
200404,PB,26351.0
200405,PB,27348.0
200406,PB,25120.0
200407,PB,27654.0
200408,PB,28168.0
200409,PB,34218.0
200410,PB,30440.0
200411,PB,30988.0
200412,PB,34230.0
200501,PB,32450.0
200502,PB,27763.0
200503,PB,30131.0
200504,PB,27103.0
200505,PB,28053.0
200506,PB,21631.0
200507,PB,28751.0
200508,PB,29638.0
200509,PB,29640.0
200510,PB,29790.0
200511,PB,34715.0
200512,PB,45400.0
200601,PB,42579.0
200602,PB,35468.0
200603,PB,40803.0
200604,PB,26305.0
200605,PB,33667.0
200606,PB,28367.2
200607,PB,29610.0
200608,PB,36666.0
200609,PB,38206.2
200610,PB,38481.2
200611,PB,40313.0
200612,PB,40005.0
200701,PB,44532.0
200702,PB,34753.0
200703,PB,41195.0
200704,PB,35818.0
200705,PB,40250.0
200706,PB,33230.0
200707,PB,39598.0
200708,PB,44056.0
200709,PB,42388.0
200710,PB,57413.0
200711,PB,58177.0
200712,PB,51898.0
200801,PB,57802
200802,PB,58541
200803,PB,56598
200804,PB,54107
200805,PB,56019
200806,PB,46593
200807,PB,57196
200808,PB,59179
200809,PB,62719
200810,PB,70134
200811,PB,63163
200812,PB,65732
200901,PB,65392
200902,PB,53551
200903,PB,62268
200904,PB,51135
200905,PB,52819
200906,PB,53000
200907,PB,58296
200908,PB,62618
200909,PB,69872
200910,PB,68203
200911,PB,67340
200912,PB,70178
201001,PB,66691
201002,PB,62169
201003,PB,73989
201004,PB,66595
201005,PB,67561
201006,PB,65345
201007,PB,73299
201008,PB,72335
201009,PB,72595
201010,PB,69115
201011,PB,71732
201012,PB,72743
201101,PB,92731
201102,PB,67200
201103,PB,89158
201104,PB,73795.0
201105,PB,72218.0
201106,PB,73324.0
201107,PB,59061.0
201108,PB,72088.0
201109,PB,89582.0
201110,PB,80600.0
201111,PB,88150.0
201112,PB,88341.0
201201,PB,88070.0
201202,PB,84384.0
201203,PB,102052.0
201204,PB,86964.0
201205,PB,93287.0
201206,PB,79642.0
201207,PB,89501.0
201208,PB,106453.0
201209,PB,90521.0
201210,PB,98089.0
201211,PB,100169.0
201212,PB,84305.0
201301,PB,104554.0
201302,PB,91518.0
201303,PB,100642.0
201304,PB,98898.0
201305,PB,98165.0
201306,PB,86193.0
201307,PB,103220.0
201308,PB,107230.0
201309,PB,107627.0
201310,PB,121327.0
201311,PB,106266.0
201312,PB,97804.0
201401,PB,105395.0
201402,PB,122635.0
201403,PB,109158.0
201404,PB,109628.0
201405,PB,114262.0
201406,PB,98235.0
201407,PB,120625.0
201408,PB,116514.0
201409,PB,117817.0
201410,PB,129304.0
201411,PB,114337.0
201412,PB,105985.0
201501,PB,102133.0
201502,PB,116700.0
201503,PB,100902.0
201504,PB,90354.0
201505,PB,87950.0
201506,PB,82003.0
201507,PB,91563.0
201508,PB,93003.0
201509,PB,98110.0
201510,PB,98927.0
201511,PB,93897.0
201512,PB,84860.0
201601,PB,82527.0
201602,PB,81529.0
201603,PB,88634.0
201604,PB,77381.0
201605,PB,80817.0
201606,PB,76445.0
201607,PB,84929.0
201608,PB,82776.0
201609,PB,81529.0
201610,PB,73628.0
201611,PB,77286.0
201612,PB,74255.0
201701,PB,70672.0
201702,PB,58962.0
201703,PB,73459.0
201704,PB,59150.0
201705,PB,64833.0
201706,PB,63840.0
201707,PB,61721.0
201708,PB,69240.0
201709,PB,70048.0
201710,PB,67172.0
201711,PB,64220.0
201712,PB,63021.0
201801,PB,62639.0
201802,PB,53839.0
201803,PB,56652.0
201804,PB,53408.0
201805,PB,50543.0
201806,PB,64699.0
201807,PB,60219.0
201808,PB,64217.0
201809,PB,57591.0
201810,PB,64307.0
201811,PB,61971.0
201812,PB,57480.0
201901,PB,68053.0
201902,PB,55231.0
201903,PB,53723.0
201904,PB,57457.0
201905,PB,62755.0
201906,PB,48148.0
201907,PB,62190.0
201908,PB,62219.0
201909,PB,61329.0
201910,PB,81988.0
201911,PB,79341.0
201912,PB,76646.0
199001,PE,92760
199002,PE,66711
199003,PE,56990
199004,PE,62056
199005,PE,92525
199006,PE,85199
199007,PE,79855
199008,PE,87198
199009,PE,78153
199010,PE,86954
199011,PE,73879
199012,PE,83452
199101,PE,70115
199102,PE,62881
199103,PE,80510
199104,PE,84333
199105,PE,72652
199106,PE,56920
199107,PE,62909
199108,PE,79201
199109,PE,82513
199110,PE,84740
199111,PE,67743
199112,PE,82609
199201,PE,72184
199202,PE,63563
199203,PE,56463
199204,PE,58902
199205,PE,55392
199206,PE,54722
199207,PE,62470
199208,PE,71096
199209,PE,65527
199210,PE,67649
199211,PE,63266
199212,PE,72083
199301,PE,63057
199302,PE,50920
199303,PE,69462
199304,PE,69914
199305,PE,59986
199306,PE,53379
199307,PE,58222
199308,PE,66481
199309,PE,73097
199310,PE,82717
199311,PE,69927
199312,PE,69083
199401,PE,58227
199402,PE,45247
199403,PE,62253
199404,PE,48984
199405,PE,54662
199406,PE,53656
199407,PE,51506
199408,PE,53863
199409,PE,69798
199410,PE,69980
199411,PE,69827
199412,PE,80782
199501,PE,79511
199502,PE,56980
199503,PE,81614
199504,PE,60113
199505,PE,61543
199506,PE,53150
199507,PE,65103
199508,PE,73050
199509,PE,62475
199510,PE,67127
199511,PE,75216
199512,PE,66635
199601,PE,76377
199602,PE,64297
199603,PE,72119
199604,PE,68301
199605,PE,62768
199606,PE,53020
199607,PE,60161
199608,PE,55412
199609,PE,62590
199610,PE,70231
199611,PE,66618
199612,PE,87086
199701,PE,87375
