estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque,desemprego,producao,preco_ton,preco_saco,preco_kg
MT,2004-04-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,0.59,2.23,1.15,0.0587633,0.74,0.689,0.426,1.21,6261937.06181048,6.2828480898,100661.0,110.11756770939975,16.0,0.32
MT,2004-05-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,1.83,2.75,1.46,0.0581277619,0.74,0.689,0.426,1.35,6261937.06181048,6.2828480898,42924.0,103.21248871113404,16.0,0.32
MT,2004-06-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,0.7,3.48,1.29,0.05822585714,0.74,0.689,0.426,1.59,6261937.06181048,6.2828480898,579130.0,102.26582723466811,16.0,0.32
MT,2004-07-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,1.12,4.42,1.14,0.05813868182,0.74,0.689,0.426,1.72,6261937.06181048,6.2828480898,119097.0,98.78893743516976,15.0,0.3
MT,2004-08-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,0.81,5.14,1.31,0.05843936364,0.74,0.689,0.426,1.83,6261937.06181048,6.2828480898,43772.0,103.23307212237812,15.5,0.31
MT,2004-09-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,0.58,5.49,0.48,0.05923480952,0.74,0.689,0.426,1.87,6261937.06181048,6.2828480898,29477.0,107.22385739062258,15.5,0.31
MT,2004-10-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,1.19,5.95,0.53,0.06031435,0.74,0.689,0.426,1.76,6261937.06181048,6.2828480898,-999.0,105.15781559174933,15.0,0.3
MT,2004-11-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,0.71,6.68,0.82,0.0621806,0.74,0.689,0.426,1.71,6261937.06181048,6.2828480898,17423.0,107.67971744842143,15.0,0.3
MT,2004-12-01,3770803.2181750746,2440143.86726845,1.3716276217416665,2202455.05111894,2749145.0,0.51,7.6,0.52,0.06401773913,0.74,0.689,0.426,1.74,6261937.06181048,6.2828480898,406056.0,110.36874357182045,15.0,0.3
MT,2005-01-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.75,0.58,0.33,0.0654687619,0.74,0.689,0.426,1.57,6344077.42160595,8.6880499528,36696.0,107.68564279841215,14.5,0.29
MT,2005-02-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.44,1.17,0.4,0.06729072222,0.74,0.689,0.426,1.49,6344077.42160595,8.6880499528,54318.0,111.63124905102745,14.5,0.29
MT,2005-03-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.67,1.79,0.99,0.068961,0.74,0.689,0.426,1.37,6344077.42160595,8.6880499528,116758.0,96.12766829904443,13.0,0.26
MT,2005-04-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.72,2.68,0.51,0.07010755,0.74,0.689,0.426,1.37,6344077.42160595,8.6880499528,111765.0,96.93003202568256,12.5,0.25
MT,2005-05-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,2.09,3.18,-0.25,0.07106719048,0.74,0.689,0.426,1.18,6344077.42160595,8.6880499528,46619.0,101.82200292025504,12.5,0.25
MT,2005-06-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.76,3.16,-0.45,0.071533,0.74,0.689,0.426,0.95,6344077.42160595,8.6880499528,702811.0,95.83046719167726,12.0,0.24
MT,2005-07-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.11,3.42,-0.4,0.07145590476,0.74,0.689,0.426,0.76,6344077.42160595,8.6880499528,141327.0,101.11608889388226,12.0,0.24
MT,2005-08-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.02,3.59,-0.79,0.07154213043,0.74,0.689,0.426,0.55,6344077.42160595,8.6880499528,51832.0,101.66775640258221,12.0,0.24
MT,2005-09-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.24,3.95,-0.13,0.07107052381,0.74,0.689,0.426,0.29,6344077.42160595,8.6880499528,28778.0,99.01071283613419,11.5,0.23
MT,2005-10-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.19,4.73,0.63,0.0698922,0.74,0.689,0.426,0.25,6344077.42160595,8.6880499528,-999.0,101.93002282346163,11.5,0.23
MT,2005-11-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.28,5.31,0.33,0.0686031,0.74,0.689,0.426,0.24,6344077.42160595,8.6880499528,17657.0,108.55626946379986,12.0,0.24
MT,2005-12-01,3600134.175185725,2502826.6880081166,1.284260537925,1708582.24507087,2803274.0,0.37,5.69,0.07,0.06651395455,0.74,0.689,0.426,0.25,6344077.42160595,8.6880499528,509889.0,105.01068006348365,12.0,0.24
MT,2006-01-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.34,0.59,0.72,0.06452986364,0.74,0.689,0.426,0.27,6428173.06422105,9.0966653626,43616.0,105.54701539827008,12.0,0.24
MT,2006-02-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.19,1.0,-0.06,0.06327316667,0.74,0.689,0.426,0.37,6428173.06422105,9.0966653626,51634.0,111.01231928376497,12.0,0.24
MT,2006-03-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.2,1.44,-0.45,0.06142243478,0.74,0.689,0.426,0.29,6428173.06422105,9.0966653626,130988.0,104.34043851853076,11.0,0.22
MT,2006-04-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.36,1.65,0.02,0.05957944444,0.74,0.689,0.426,0.12,6428173.06422105,9.0966653626,123506.0,103.32087916675366,11.0,0.22
MT,2006-05-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,1.32,1.75,0.38,0.05789063636,0.74,0.689,0.426,0.13,6428173.06422105,9.0966653626,46865.0,105.59662090813093,11.5,0.23
MT,2006-06-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.9,1.54,0.67,0.05608404762,0.74,0.689,0.426,0.21,6428173.06422105,9.0966653626,790971.0,111.195596230787,12.5,0.25
MT,2006-07-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.47,1.73,0.17,0.05540461905,0.74,0.689,0.426,0.33,6428173.06422105,9.0966653626,150504.0,105.05641072488925,11.5,0.23
MT,2006-08-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.24,1.78,0.41,0.05429469565,0.74,0.689,0.426,0.44,6428173.06422105,9.0966653626,44487.0,106.68484409694004,11.5,0.23
MT,2006-09-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.11,2.0,0.24,0.0526018,0.74,0.689,0.426,0.6,6428173.06422105,9.0966653626,33695.0,110.66307933851145,12.0,0.24
MT,2006-10-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.21,2.33,0.81,0.05183728571,0.74,0.689,0.426,0.57,6428173.06422105,9.0966653626,-999.0,111.71723127461821,12.0,0.24
MT,2006-11-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.23,2.65,0.57,0.0507845,0.74,0.689,0.426,0.59,6428173.06422105,9.0966653626,19371.0,115.85337596737565,12.5,0.25
MT,2006-12-01,2945035.637591558,2186096.215642025,1.0308143746583334,1502495.78866404,2856999.0,0.36,3.14,0.26,0.049164,0.74,0.689,0.426,0.69,6428173.06422105,9.0966653626,582896.0,116.28339659150109,12.5,0.25
MT,2007-01-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.45,0.44,0.43,0.04896572727,0.74,0.689,0.426,0.68,6529451.68540568,8.4197987734,35670.0,126.30531439178887,13.5,0.27
MT,2007-02-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.21,0.88,0.23,0.04827277778,0.74,0.689,0.426,0.6,6529451.68540568,8.4197987734,52052.0,124.03100775193799,13.0,0.26
MT,2007-03-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.27,1.26,0.22,0.04758977273,0.74,0.689,0.426,0.57,6529451.68540568,8.4197987734,156911.0,124.48069569910493,13.0,0.26
MT,2007-04-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.46,1.51,0.14,0.04703045,0.74,0.689,0.426,0.54,6529451.68540568,8.4197987734,193455.0,127.9505520328144,13.0,0.26
MT,2007-05-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,1.15,1.79,0.16,0.046503,0.74,0.689,0.426,0.48,6529451.68540568,8.4197987734,52730.0,131.2062024750261,13.0,0.26
MT,2007-06-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.92,2.08,0.26,0.0450878,0.74,0.689,0.426,0.39,6529451.68540568,8.4197987734,858742.0,134.58462525946362,13.0,0.26
MT,2007-07-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.31,2.32,0.37,0.04400663636,0.74,0.689,0.426,0.3,6529451.68540568,8.4197987734,143415.0,138.0908695862102,13.0,0.26
MT,2007-08-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.26,2.8,1.39,0.04295447826,0.74,0.689,0.426,0.28,6529451.68540568,8.4197987734,51824.0,132.2473423370626,13.0,0.26
MT,2007-09-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.51,2.99,1.17,0.04220568421,0.74,0.689,0.426,0.4,6529451.68540568,8.4197987734,31925.0,184.25135764158262,17.5,0.35
MT,2007-10-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.51,3.3,0.75,0.04206336364,0.74,0.689,0.426,0.5,6529451.68540568,8.4197987734,-999.0,216.5414444677194,19.5,0.39
MT,2007-11-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.36,3.69,1.05,0.042065,0.74,0.689,0.426,0.52,6529451.68540568,8.4197987734,20467.0,163.84875065327626,14.5,0.29
MT,2007-12-01,3486729.3655989417,2754849.630228183,1.1986159210666667,1778575.95743415,2854642.0,0.59,4.46,1.47,0.042065,0.74,0.689,0.426,0.47,6529451.68540568,8.4197987734,685512.0,162.375383891802,14.5,0.29
MT,2008-01-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,0.38,0.54,0.99,0.04205845455,0.74,0.689,0.426,0.63,6647965.94362564,6.221740793,60050.0,169.08466274014506,15.0,0.3
MT,2008-02-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,0.4,1.03,0.38,0.04206310526,0.74,0.689,0.426,0.65,6647965.94362564,6.221740793,60570.0,185.21282720678948,16.0,0.32
MT,2008-03-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,0.66,1.52,0.7,0.0420614,0.74,0.689,0.426,0.7,6647965.94362564,6.221740793,128418.0,178.02972627929583,15.2,0.304
MT,2008-04-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,0.87,2.08,1.12,0.04274185714,0.74,0.689,0.426,0.83,6647965.94362564,6.221740793,223167.0,186.50877563967015,15.75,0.315
MT,2008-05-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,2.02,2.88,1.88,0.0436576,0.74,0.689,0.426,0.93,6647965.94362564,6.221740793,64358.0,222.8197538745043,18.5,0.37
MT,2008-06-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,1.92,3.64,1.89,0.04529861905,0.74,0.689,0.426,1.14,6647965.94362564,6.221740793,969681.0,259.4422873279209,21.0,0.42
MT,2008-07-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,1.46,4.19,1.12,0.04627117391,0.74,0.689,0.426,1.33,6647965.94362564,6.221740793,167048.0,276.48384673178055,22.0,0.44
MT,2008-08-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,1.18,4.48,-0.38,0.04822657143,0.74,0.689,0.426,1.42,6647965.94362564,6.221740793,80661.0,272.8996473569492,22.0,0.44
MT,2008-09-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,0.95,4.76,0.36,0.04987840909,0.74,0.689,0.426,1.23,6647965.94362564,6.221740793,42637.0,252.78286457609784,22.745,0.4549
MT,2008-10-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,0.77,5.23,1.09,0.05083973913,0.74,0.689,0.426,1.22,6647965.94362564,6.221740793,-999.0,210.78286203667392,22.9,0.458
MT,2008-11-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,0.5,5.61,0.07,0.050753,0.74,0.689,0.426,1.24,6647965.94362564,6.221740793,40583.0,220.62489796098467,25.0,0.5
MT,2008-12-01,4186488.5867990665,3598096.8320063,1.4154373487833334,1973518.72928623,2957732.0,0.17,5.9,-0.44,0.050823,0.74,0.689,0.426,1.13,6647965.94362564,6.221740793,746905.0,208.81939210776594,25.0,0.5
MT,2009-01-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,0.33,0.48,0.01,0.04964833333,0.74,0.689,0.426,0.95,6773699.30541316,6.8663627813,28244.0,199.35488264683846,23.0,0.46
MT,2009-02-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,0.27,1.03,-0.13,0.047314,0.74,0.689,0.426,0.87,6773699.30541316,6.8663627813,46703.0,185.93209875060361,21.5,0.43
MT,2009-03-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,-0.25,1.23,-0.84,0.04392790909,0.74,0.689,0.426,0.82,6773699.30541316,6.8663627813,171191.0,168.55124507901084,19.5,0.39
MT,2009-04-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,-0.04,1.72,0.04,0.04181185,0.74,0.689,0.426,0.67,6773699.30541316,6.8663627813,186425.0,165.46909354670532,18.25,0.365
MT,2009-05-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,1.39,2.2,0.18,0.0384042,0.74,0.689,0.426,0.55,6773699.30541316,6.8663627813,68754.0,181.95889669829518,18.75,0.375
MT,2009-06-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,0.7,2.57,-0.32,0.03616333333,0.74,0.689,0.426,0.38,6773699.30541316,6.8663627813,1039944.0,182.88099599354882,17.9,0.358
MT,2009-07-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,0.26,2.81,-0.64,0.03422486957,0.74,0.689,0.426,0.19,6773699.30541316,6.8663627813,161222.0,209.54574800970903,20.25,0.405
MT,2009-08-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,-0.05,2.97,0.09,0.032927,0.74,0.689,0.426,0.02,6773699.30541316,6.8663627813,75654.0,219.4906680981088,20.25,0.405
MT,2009-09-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,0.15,3.21,0.25,0.032927,0.74,0.689,0.426,0.04,6773699.30541316,6.8663627813,38933.0,222.55251114070919,20.25,0.405
MT,2009-10-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,0.06,3.5,-0.04,0.032927,0.74,0.689,0.426,0.0,6773699.30541316,6.8663627813,-999.0,229.5188841530892,19.95,0.39899999999999997
MT,2009-11-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,0.29,3.93,0.07,0.032927,0.74,0.689,0.426,-0.07,6773699.30541316,6.8663627813,29584.0,230.56958798720856,19.9,0.39799999999999996
MT,2009-12-01,4188845.15578175,3863416.5116751664,1.3954946596083333,2286305.62599393,3001692.0,0.1,4.31,-0.11,0.03292531818,0.74,0.689,0.426,-0.06,6773699.30541316,6.8663627813,711886.0,220.53190467163026,19.3,0.386
MT,2010-01-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.64,0.75,1.01,0.03292515,0.821,0.732,0.635,-0.02,6930862.75002851,6.8663627813,43530.0,214.6284455731479,19.1,0.382
MT,2010-02-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.36,1.54,1.09,0.032927,0.821,0.732,0.635,0.08,6930862.75002851,6.8663627813,54563.0,207.4245687704755,19.1,0.382
MT,2010-03-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.75,2.06,0.63,0.032927,0.821,0.732,0.635,0.18,6930862.75002851,6.8663627813,175697.0,212.7846054963676,19.0,0.38
MT,2010-04-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.84,2.65,0.72,0.0331908,0.821,0.732,0.635,0.29,6930862.75002851,6.8663627813,220047.0,209.4991944528257,18.4,0.368
MT,2010-05-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,1.81,3.09,1.57,0.03565185714,0.821,0.732,0.635,0.43,6930862.75002851,6.8663627813,67001.0,206.8177640045172,18.75,0.375
MT,2010-06-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,1.09,3.09,0.34,0.0376,0.821,0.732,0.635,0.6,6930862.75002851,6.8663627813,1135078.0,202.59851174707606,18.3,0.366
MT,2010-07-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.44,3.1,0.22,0.03897777273,0.821,0.732,0.635,0.67,6930862.75002851,6.8663627813,171348.0,237.3368950991473,21.0,0.42
MT,2010-08-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.14,3.14,1.1,0.040203,0.821,0.732,0.635,0.74,6930862.75002851,6.8663627813,79650.0,238.69554434983885,21.0,0.42
MT,2010-09-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.21,3.6,1.1,0.040203,0.821,0.732,0.635,0.85,6930862.75002851,6.8663627813,44393.0,244.36939120990556,21.0,0.42
MT,2010-10-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.2,4.38,1.03,0.040203,0.821,0.732,0.635,0.93,6930862.75002851,6.8663627813,45626.0,249.48024948024948,21.0,0.42
MT,2010-11-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.37,5.25,1.58,0.040203,0.821,0.732,0.635,0.99,6930862.75002851,6.8663627813,41632.0,245.13666369000714,21.0,0.42
MT,2010-12-01,4147878.968242975,4147878.968242975,1.3602519911583333,3074157.32545783,3035122.0,0.67,5.91,0.38,0.04020769565,0.821,0.732,0.635,1.23,6930862.75002851,6.8663627813,807948.0,242.11458721131746,20.5,0.41
MT,2011-01-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.41,0.83,0.98,0.04089519048,0.821,0.732,0.635,1.22,7102235.53510611,7.6345026359,61197.0,241.8034185118215,20.25,0.405
MT,2011-02-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.28,1.64,0.96,0.0420272,0.821,0.732,0.635,1.18,7102235.53510611,7.6345026359,61006.0,242.80721107440692,20.25,0.405
MT,2011-03-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.43,2.44,0.61,0.04364038095,0.821,0.732,0.635,1.15,7102235.53510611,7.6345026359,132556.0,240.85347477548066,19.98,0.3996
MT,2011-04-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,1.06,3.23,0.5,0.04404368421,0.821,0.732,0.635,1.17,7102235.53510611,7.6345026359,238049.0,244.57161814713442,19.4,0.38799999999999996
MT,2011-05-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,2.94,3.71,0.01,0.044698,0.821,0.732,0.635,1.11,7102235.53510611,7.6345026359,77479.0,237.99328390164752,19.2,0.384
MT,2011-06-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.37,3.87,-0.13,0.04533085714,0.821,0.732,0.635,0.91,7102235.53510611,7.6345026359,1169996.0,252.0410826964794,20.0,0.4
MT,2011-07-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.45,4.04,-0.05,0.04587866667,0.821,0.732,0.635,0.84,7102235.53510611,7.6345026359,107037.0,262.1587141130297,20.5,0.41
MT,2011-08-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.13,4.42,0.61,0.04646017391,0.821,0.732,0.635,0.78,7102235.53510611,7.6345026359,74577.0,258.3580171625212,20.63,0.41259999999999997
MT,2011-09-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.14,4.97,0.75,0.04464585714,0.821,0.732,0.635,0.73,7102235.53510611,7.6345026359,26330.0,236.48738750261944,20.69,0.4138
MT,2011-10-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.23,5.43,0.4,0.04391405,0.821,0.732,0.635,0.7,7102235.53510611,7.6345026359,24495.0,235.590131842466,20.88,0.41759999999999997
MT,2011-11-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.72,5.97,0.43,0.042849,0.821,0.732,0.635,0.64,7102235.53510611,7.6345026359,88352.0,230.43971203413594,20.63,0.41259999999999997
MT,2011-12-01,4739139.688601233,5133369.3939762255,1.5407146600583335,3330629.6891166,3075936.0,0.11,6.5,-0.16,0.04106463636,0.821,0.732,0.635,0.46,7102235.53510611,7.6345026359,824921.0,227.34122712594188,20.88,0.41759999999999997
MT,2012-01-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.89,0.56,0.3,0.0403295,0.8,0.732,0.69,0.38,7283723.05855449,5.2571187041,59673.0,233.3375663525766,20.88,0.41759999999999997
MT,2012-02-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.3,1.01,0.07,0.03927,0.8,0.732,0.69,0.3,7283723.05855449,5.2571187041,44055.0,242.31917793534353,20.82,0.4164
MT,2012-03-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.51,1.22,0.56,0.037179,0.8,0.732,0.69,0.26,7283723.05855449,8.0,162002.0,232.1605800976282,20.84,0.4168
MT,2012-04-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.75,1.87,1.02,0.035474,0.8,0.732,0.69,0.25,7283723.05855449,7.8,218015.0,224.38653572959316,20.81,0.41619999999999996
MT,2012-05-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,1.88,2.24,0.91,0.03373136364,0.8,0.732,0.69,0.35,7283723.05855449,7.7,86022.0,209.9707496601193,20.85,0.41700000000000004
MT,2012-06-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.73,2.32,0.69,0.0319778,0.8,0.732,0.69,0.51,7283723.05855449,7.6,1283812.0,204.3729366897733,20.94,0.4188
MT,2012-07-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.67,2.76,1.52,0.03080763636,0.8,0.732,0.69,0.61,7283723.05855449,7.5,201024.0,207.02542110852698,21.0,0.42
MT,2012-08-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.26,3.18,1.29,0.02997965217,0.8,0.732,0.69,0.79,7283723.05855449,7.4,103244.0,206.95328768649367,21.0,0.42
MT,2012-09-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.22,3.77,0.88,0.028296,0.8,0.732,0.69,0.88,7283723.05855449,7.1,84567.0,207.09252987660085,21.0,0.42
MT,2012-10-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.21,4.38,-0.31,0.02770736364,0.8,0.732,0.69,0.89,7283723.05855449,7.0,46054.0,206.32112610453999,20.94,0.4188
MT,2012-11-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.33,5.01,0.25,0.027371,0.8,0.732,0.69,0.84,7283723.05855449,6.8,159169.0,202.24882118244466,20.91,0.4182
MT,2012-12-01,5021144.503086583,5870846.451471983,1.6117505473166667,3696345.7423532,3115336.0,0.16,5.84,0.66,0.02743595,0.8,0.732,0.69,0.88,7283723.05855449,6.9,806838.0,201.4596924202355,20.93,0.41859999999999997
MT,2013-01-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,0.65,0.86,0.31,0.02726,0.81,0.732,0.73,0.98,7469859.82561107,7.3,90200.0,205.21129628925087,20.84,0.4168
MT,2013-02-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,0.6,1.47,0.2,0.0273115,0.81,0.732,0.73,1.0,7469859.82561107,7.8,72378.0,211.30626458607222,20.85,0.41700000000000004
MT,2013-03-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,0.5,1.94,0.31,0.02739875,0.81,0.732,0.73,1.03,7469859.82561107,8.1,147644.0,209.5983538762583,20.78,0.4156
MT,2013-04-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,0.74,2.5,-0.06,0.02781163636,0.81,0.732,0.73,0.98,7469859.82561107,7.9,241574.0,206.07191585676762,20.63,0.41259999999999997
MT,2013-05-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,2.25,2.88,0.32,0.02842080952,0.81,0.732,0.73,0.88,7469859.82561107,7.7,114808.0,198.54112988717978,20.2,0.40399999999999997
MT,2013-06-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,1.15,3.15,0.76,0.030177,0.81,0.732,0.73,0.76,7469859.82561107,7.5,1171796.0,184.17316511386568,20.01,0.40020000000000006
MT,2013-07-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,0.48,3.18,0.14,0.03137373913,0.81,0.732,0.73,0.82,7469859.82561107,7.4,195889.0,176.7184878735287,19.9,0.39799999999999996
MT,2013-08-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,0.31,3.43,0.46,0.03217809091,0.81,0.732,0.73,0.73,7469859.82561107,7.2,107040.0,175.29105067668888,19.9,0.39799999999999996
MT,2013-09-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,0.43,3.79,1.36,0.033839,0.81,0.732,0.73,0.63,7469859.82561107,7.0,120832.0,171.76761247213236,19.5,0.39
MT,2013-10-01,5202973.982459483,6539982.10928195,1.635068893675,4280962.87363698,3182113.0,0.26,4.38,0.63,0.03510369565,0.81,0.732,0.73,0.71,7469859.82561107,6.8,34810.0,178.19221317907224,19.5,0.39
