estados,data,pib_pc,pib_pmc,pib_pcpt,pib_cc,populacao,incc,ipca,igp,selic,idh_l,idh_r,idh_e,nfsp,estoque
AL,2012-11-01,2227182.853502425,2604077.326240308,0.7035863383083334,1846452.0168425,3165472.0,0.33,5.01,0.25,0.027371,0.75,0.641,0.59,0.84,7283723.05855449
AL,2012-12-01,2227182.853502425,2604077.326240308,0.7035863383083334,1846452.0168425,3165472.0,0.16,5.84,0.66,0.02743595,0.75,0.641,0.59,0.88,7283723.05855449
AL,2013-01-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.65,0.86,0.31,0.02726,0.76,0.641,0.57,0.98,7469859.82561107
AL,2013-02-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.6,1.47,0.2,0.0273115,0.76,0.641,0.57,1.0,7469859.82561107
AL,2013-03-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.5,1.94,0.31,0.02739875,0.76,0.641,0.57,1.03,7469859.82561107
AL,2013-04-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.74,2.5,-0.06,0.02781163636,0.76,0.641,0.57,0.98,7469859.82561107
AL,2013-05-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,2.25,2.88,0.32,0.02842080952,0.76,0.641,0.57,0.88,7469859.82561107
AL,2013-06-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,1.15,3.15,0.76,0.030177,0.76,0.641,0.57,0.76,7469859.82561107
AL,2013-07-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.48,3.18,0.14,0.03137373913,0.76,0.641,0.57,0.82,7469859.82561107
AL,2013-08-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.31,3.43,0.46,0.03217809091,0.76,0.641,0.57,0.73,7469859.82561107
AL,2013-09-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.43,3.79,1.36,0.033839,0.76,0.641,0.57,0.63,7469859.82561107
AL,2013-10-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.26,4.38,0.63,0.03510369565,0.76,0.641,0.57,0.71,7469859.82561107
AL,2013-11-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.35,4.95,0.28,0.0358381,0.76,0.641,0.57,0.81,7469859.82561107
AL,2013-12-01,2234745.05669425,2809007.4520568666,0.677003654025,1859065.13094044,3300935.0,0.1,5.91,0.69,0.0374662381,0.76,0.641,0.57,0.82,7469859.82561107
AL,2014-01-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.88,0.55,0.4,0.03845090909,0.76,0.641,0.6,0.77,7640474.20151994
AL,2014-02-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.33,1.24,0.85,0.0393598,0.76,0.641,0.6,0.75,7640474.20151994
AL,2014-03-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.28,2.18,1.48,0.040168,0.76,0.641,0.6,0.84,7640474.20151994
AL,2014-04-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.88,2.86,0.45,0.0409735,0.76,0.641,0.6,1.0,7640474.20151994
AL,2014-05-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,2.05,3.33,-0.45,0.041063,0.76,0.641,0.6,1.06,7640474.20151994
AL,2014-06-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.66,3.75,-0.63,0.041063,0.76,0.641,0.6,1.04,7640474.20151994
AL,2014-07-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.75,3.76,-0.55,0.041063,0.76,0.641,0.6,0.93,7640474.20151994
AL,2014-08-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.08,4.02,0.06,0.04106814286,0.76,0.641,0.6,0.9,7640474.20151994
AL,2014-09-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.15,4.61,0.02,0.041063,0.76,0.641,0.6,0.96,7640474.20151994
AL,2014-10-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.17,5.05,0.59,0.04114073913,0.76,0.641,0.6,0.87,7640474.20151994
AL,2014-11-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.44,5.58,1.14,0.041957,0.76,0.641,0.6,0.91,7640474.20151994
AL,2014-12-01,2290748.7415686417,3105340.7516782084,0.6896252078166666,1823977.14670101,3321730.0,0.08,6.41,0.38,0.043496,0.76,0.641,0.6,1.12,7640474.20151994
AL,2015-01-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.92,1.24,0.67,0.04433033333,0.77,0.641,0.61,1.04,7751228.17009106
AL,2015-02-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.31,2.48,0.53,0.045513,0.77,0.641,0.61,1.08,7751228.17009106
AL,2015-03-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.62,3.83,1.21,0.04703818182,0.77,0.641,0.61,1.09,7751228.17009106
AL,2015-04-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.46,4.56,0.92,0.04737575,0.77,0.641,0.61,1.03,7751228.17009106
AL,2015-05-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.95,5.34,0.4,0.049037,0.77,0.641,0.61,1.05,7751228.17009106
AL,2015-06-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,1.84,6.17,0.68,0.05053785714,0.77,0.641,0.61,1.13,7751228.17009106
AL,2015-07-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.55,6.83,0.58,0.05093956522,0.77,0.641,0.61,1.27,7751228.17009106
AL,2015-08-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.59,7.06,0.4,0.052531,0.77,0.641,0.61,1.36,7751228.17009106
AL,2015-09-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.22,7.64,1.42,0.052531,0.77,0.641,0.61,1.34,7751228.17009106
AL,2015-10-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.36,8.52,1.76,0.052531,0.77,0.641,0.61,1.45,7751228.17009106
AL,2015-11-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.34,9.62,1.19,0.052531,0.77,0.641,0.61,1.49,7751228.17009106
AL,2015-12-01,2415168.6390606584,3521721.367569975,0.7229026628083334,1458480.52991457,3340932.0,0.1,10.67,0.44,0.052531,0.77,0.641,0.61,1.49,7751228.17009106
AL,2016-01-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.39,1.27,1.53,0.052531,0.78,0.65,0.64,1.55,7806241.86849827
AL,2016-02-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.54,2.18,0.79,0.052531,0.78,0.65,0.64,1.67,7806241.86849827
AL,2016-03-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.64,2.62,0.43,0.052531,0.78,0.65,0.64,1.67,7806241.86849827
AL,2016-04-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.55,3.25,0.36,0.052531,0.78,0.65,0.64,1.63,7806241.86849827
AL,2016-05-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.08,4.05,1.13,0.052531,0.78,0.65,0.64,1.62,7806241.86849827
AL,2016-06-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,1.93,4.42,1.63,0.052531,0.78,0.65,0.64,1.64,7806241.86849827
AL,2016-07-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.49,4.96,-0.39,0.052531,0.78,0.65,0.64,1.66,7806241.86849827
AL,2016-08-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.29,5.42,0.43,0.052531,0.78,0.65,0.64,1.61,7806241.86849827
AL,2016-09-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.33,5.51,0.03,0.052531,0.78,0.65,0.64,1.62,7806241.86849827
AL,2016-10-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.21,5.78,0.13,0.0521826,0.78,0.65,0.64,1.52,7806241.86849827
AL,2016-11-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.16,5.97,0.05,0.05166,0.78,0.65,0.64,1.41,7806241.86849827
AL,2016-12-01,2365970.3093732665,3729554.8298243247,0.7043752221666667,1459543.71049845,3358963.0,0.35,6.29,0.83,0.050788,0.78,0.65,0.64,1.25,7806241.86849827
AL,2017-01-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.41,0.38,0.43,0.049115,0.78,0.64,0.64,1.2,7820758.2968949
AL,2017-02-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.65,0.71,0.06,0.047865,0.78,0.64,0.64,1.07,7820758.2968949
AL,2017-03-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.16,0.96,-0.38,0.045513,0.78,0.64,0.64,1.02,7820758.2968949
AL,2017-04-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,-0.02,1.1,-1.24,0.04353744444,0.78,0.64,0.64,1.0,7820758.2968949
AL,2017-05-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.63,1.42,-0.51,0.041957,0.78,0.64,0.64,0.93,7820758.2968949
AL,2017-06-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.93,1.18,-0.96,0.03837,0.78,0.64,0.64,0.86,7820758.2968949
AL,2017-07-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.3,1.43,-0.3,0.03785271429,0.78,0.64,0.64,0.75,7820758.2968949
AL,2017-08-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.36,1.62,0.24,0.034749,0.78,0.64,0.64,0.7,7820758.2968949
AL,2017-09-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.06,1.78,0.62,0.0318266,0.78,0.64,0.64,0.65,7820758.2968949
AL,2017-10-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.31,2.21,0.1,0.03056971429,0.78,0.64,0.64,0.65,7820758.2968949
AL,2017-11-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.31,2.5,0.8,0.028333,0.78,0.64,0.64,0.65,7820758.2968949
AL,2017-12-01,2438560.7396019166,3983801.6980382167,0.7223603665249999,1293522.95664747,3375823.0,0.07,2.95,0.74,0.0268514,0.78,0.64,0.64,0.71,7820758.2968949
AL,2018-01-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.31,0.29,0.58,0.026481,0.78,0.64,0.64,0.68,7813724.30644261
AL,2018-02-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.13,0.61,0.15,0.02581005556,0.78,0.64,0.64,0.71,7813724.30644261
AL,2018-03-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.24,0.7,0.56,0.02528571429,0.78,0.64,0.64,0.69,7813724.30644261
AL,2018-04-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.29,0.92,0.93,0.02462,0.78,0.64,0.64,0.74,7813724.30644261
AL,2018-05-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.23,1.33,1.64,0.02462,0.78,0.64,0.64,0.73,7813724.30644261
AL,2018-06-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.97,2.6,1.48,0.02462,0.78,0.64,0.64,0.75,7813724.30644261
AL,2018-07-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.61,2.94,0.44,0.02462,0.78,0.64,0.64,0.77,7813724.30644261
AL,2018-08-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.15,2.85,0.68,0.02462,0.78,0.64,0.64,0.84,7813724.30644261
AL,2018-09-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.23,3.34,1.79,0.02462,0.78,0.64,0.64,0.87,7813724.30644261
AL,2018-10-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.35,3.81,0.26,0.02462,0.78,0.64,0.64,0.88,7813724.30644261
AL,2018-11-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.13,3.59,-1.14,0.02462,0.78,0.64,0.64,0.86,7813724.30644261
AL,2018-12-01,2414658.81311285,4074356.3727891413,0.7266896230083333,1188204.67835304,3322820.0,0.13,3.75,-0.45,0.02462,0.78,0.64,0.64,0.85,7813724.30644261
AL,2019-01-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.49,0.32,0.07,0.02462,0.78,0.64,0.64,0.81,7827728.36985003
AL,2019-02-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.09,0.75,1.25,0.02462,0.78,0.64,0.64,0.75,7827728.36985003
AL,2019-03-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.31,1.51,1.07,0.02462,0.78,0.64,0.64,0.74,7827728.36985003
AL,2019-04-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.38,2.09,0.9,0.02462,0.78,0.64,0.64,0.7,7827728.36985003
AL,2019-05-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.03,2.22,0.4,0.02462,0.78,0.64,0.64,0.71,7827728.36985003
AL,2019-06-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.88,2.23,0.63,0.02462,0.78,0.64,0.64,0.7,7827728.36985003
AL,2019-07-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.58,2.42,-0.01,0.02462,0.78,0.64,0.64,0.69,7827728.36985003
AL,2019-08-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.42,2.54,-0.51,0.022751,0.78,0.64,0.64,0.62,7827728.36985003
AL,2019-09-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.46,2.49,0.5,0.02203519048,0.78,0.64,0.64,0.59,7827728.36985003
AL,2019-10-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.18,2.6,0.55,0.02078995652,0.78,0.64,0.64,0.57,7827728.36985003
AL,2019-11-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.04,3.12,0.85,0.018985,0.78,0.64,0.64,0.54,7827728.36985003
AL,2019-12-01,2514657.4396975418,4419357.8302016,0.7534876969083334,1097613.93835671,3337357.0,0.21,4.31,1.74,0.01781128571,0.78,0.64,0.64,0.49,7827728.36985003
AM,1985-01-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,7.53,11.76,12.64,,0.78,0.64,0.64,,3799125.28930008
AM,1985-02-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,13.05,23.9,10.16,,0.78,0.64,0.64,,3799125.28930008
AM,1985-03-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,11.59,36.49,12.71,,0.78,0.64,0.64,,3799125.28930008
AM,1985-04-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,8.8,47.68,7.22,,0.78,0.64,0.64,,3799125.28930008
AM,1985-05-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,22.42,58.31,7.78,,0.78,0.64,0.64,,3799125.28930008
AM,1985-06-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,6.37,71.75,7.84,,0.78,0.64,0.64,,3799125.28930008
AM,1985-07-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,9.8,89.47,8.92,,0.78,0.64,0.64,,3799125.28930008
AM,1985-08-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,13.13,112.3,14.0,,0.78,0.64,0.64,,3799125.28930008
AM,1985-09-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,9.62,135.9,9.13,,0.78,0.64,0.64,,3799125.28930008
AM,1985-10-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,6.75,160.94,9.05,,0.78,0.64,0.64,,3799125.28930008
AM,1985-11-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,20.98,197.4,14.95,,0.78,0.64,0.64,,3799125.28930008
AM,1985-12-01,1056854.7004482583,0.0006033953333333333,0.608849347225,1502129.5180671,3337357.0,13.51,242.23,13.2,,0.78,0.64,0.64,,3799125.28930008
AM,1986-01-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,13.96,14.37,17.79,,0.78,0.64,0.64,,4002332.68411519
AM,1986-02-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,12.09,28.92,14.98,,0.78,0.64,0.64,,4002332.68411519
AM,1986-03-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,11.05,35.07,5.52,,0.78,0.64,0.64,,4002332.68411519
AM,1986-04-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,-0.33,36.12,-0.58,,0.78,0.64,0.64,,4002332.68411519
AM,1986-05-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,0.23,38.02,0.32,,0.78,0.64,0.64,,4002332.68411519
AM,1986-06-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,1.19,39.78,0.53,0.06648157895,0.78,0.64,0.64,,4002332.68411519
AM,1986-07-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,1.08,42.17,0.63,0.083826,0.78,0.64,0.64,,4002332.68411519
AM,1986-08-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,2.69,47.22,1.33,0.1207879048,0.78,0.64,0.64,,4002332.68411519
AM,1986-09-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,3.97,49.75,1.09,0.1318754545,0.78,0.64,0.64,,4002332.68411519
AM,1986-10-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,3.76,52.6,1.39,0.08426443478,0.78,0.64,0.64,,4002332.68411519
AM,1986-11-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,5.16,60.92,2.46,0.11714645,0.78,0.64,0.64,,4002332.68411519
AM,1986-12-01,1131022.6204923585,0.0018712406666666667,0.6288814976833333,2014757.19465739,3337357.0,7.34,79.66,7.56,0.2422191818,0.78,0.64,0.64,,4002332.68411519
AM,1987-01-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,14.0,13.21,12.04,0.4984227143,0.78,0.64,0.64,,4193076.57837158
AM,1987-02-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,32.45,27.51,14.11,0.89935485,0.78,0.64,0.64,,4193076.57837158
AM,1987-03-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,22.59,48.39,15.0,0.5660521,0.78,0.64,0.64,,4193076.57837158
AM,1987-04-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,13.26,76.73,20.08,0.7521268947,0.78,0.64,0.64,,4193076.57837158
AM,1987-05-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,20.09,114.64,27.58,1.10711655,0.78,0.64,0.64,,4193076.57837158
AM,1987-06-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,20.93,156.95,25.88,0.7923992381,0.78,0.64,0.64,,4193076.57837158
AM,1987-07-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,7.72,180.62,9.33,0.3716497826,0.78,0.64,0.64,,4193076.57837158
AM,1987-08-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,3.31,194.29,4.5,0.3709745238,0.78,0.64,0.64,,4193076.57837158
AM,1987-09-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,7.46,217.19,8.02,0.3665675714,0.78,0.64,0.64,,4193076.57837158
AM,1987-10-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,10.09,252.77,11.15,0.4309367619,0.78,0.64,0.64,,4193076.57837158
AM,1987-11-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,13.17,305.97,14.47,0.60927945,0.78,0.64,0.64,,4193076.57837158
AM,1987-12-01,1178425.5910767585,0.006065128166666667,0.6334882387749999,2168533.8870167,3337357.0,13.88,363.41,15.89,0.6126327273,0.78,0.64,0.64,,4193076.57837158
AM,1988-01-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,17.39,18.89,19.14,0.77881775,0.78,0.64,0.64,,4363469.54977332
AM,1988-02-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,15.78,37.55,17.65,0.8905768421,0.78,0.64,0.64,,4363469.54977332
AM,1988-03-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,19.46,61.77,18.16,0.7000622727,0.78,0.64,0.64,,4363469.54977332
AM,1988-04-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,17.02,92.97,20.33,0.9754145789,0.78,0.64,0.64,,4363469.54977332
AM,1988-05-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,23.64,126.58,19.51,0.85871235,0.78,0.64,0.64,,4363469.54977332
AM,1988-06-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,20.2,176.43,20.83,0.8388592727,0.78,0.64,0.64,,4363469.54977332
AM,1988-07-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,19.71,237.0,21.54,1.056574048,0.78,0.64,0.64,,4363469.54977332
AM,1988-08-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,21.88,309.76,22.89,0.8910637391,0.78,0.64,0.64,,4363469.54977332
AM,1988-09-01,1289254.2781036918,0.04486745083333333,0.6712460733333333,2466622.574507,3337357.0,25.36,422.23,25.76,1.11606,0.78,0.64,0.64,,4363469.54977332
